"";"Coord. facteur 1";"Coord. facteur 2";"Coord. facteur 3";"Corr. facteur 1";"Corr. facteur 2";"Corr. facteur 3";"COR -facteur 1";"COR -facteur 2";"COR -facteur 3";"CTR -facteur 1";"CTR -facteur 2";"CTR -facteur 3";"mass";"chi.distance";"inertie"
"tese";-1,26408464019924;-0,675281787184834;0,899428099792885;-0,747092021354451;-0,399101151400945;0,531574813717656;0,711301124374356;0,130058691560206;0,158640184065439;0,000742954772794436;0,000212021616693499;0,000376134328349199;0,000464954085784029;1,02074007913689;0,00048444045526276
"telegram";1,58811537169365;-0,242402303645348;0,423769809768758;0,955855171199019;-0,14589714297826;0,255058650829323;0,955754017919105;0,0142667036396046;0,0299792784412908;0,00146583193874791;3,41502248126068e-05;0,00010437106339152;0,000581192607230036;1,10630466596406;0,000711327452013168
"suspender";1,00882063919939;0,00417057677534294;-2,21856594191999;0,413932090147572;0,00171124131947642;-0,910306155312161;0,319429492680034;3,49790053312942e-06;0,680567009419435;0,000591490806738739;1,01090960357026e-08;0,00286065026075051;0,000581192607230036;1,21560426125547;0,000858824665804053
"setembro";1,12506859103076;0,483849569563119;0,803018425208391;0,768232818538748;0,330387961709681;0,548326664751345;0,744641075353316;0,0882425046385502;0,167116420008133;0,000735661591609864;0,000136063237223303;0,000374775422076116;0,000581192607230036;0,887914742793861;0,000458207945176502
"rs";2,05116215235654;-0,968654176853814;0,044521194329124;0,904066052740995;-0,426942042165315;0,0196230709377137;0,874815022171132;0,125003414151217;0,000181563677653088;0,00195618559816804;0,000436262194274713;9,21602577934033e-07;0,000464954085784029;1,49350829581418;0,00103711125405825
"restrição";-1,59742226994634;-1,78791077930928;0,552316042548083;-0,64926017074505;-0,726682781184874;0,224484668103471;0,538995435595207;0,432618835610723;0,028385728794069;0,00148306283187291;0,00185785479179957;0,000177294554722757;0,000581192607230036;1,48181146922003;0,00127616251907011
"relatório";1,52999139577797;-0,482241800039235;-1,08702237379543;0,789552867405715;-0,248861135464272;-0,560958469787958;0,777590392715767;0,0494960718196066;0,17291353546463;0,0013604984721345;0,000135160498491853;0,00068674743759843;0,000581192607230036;1,18162400801262;0,000811481632170056
"recusar";-0,930747010452131;0,437347204939616;1,24654015703769;-0,575960733818153;0,270637256162635;0,771378447116858;0,517691588051955;0,0732366784987528;0,409071733449296;0,000402785073795457;8,89329664854095e-05;0,000722474654472878;0,000464954085784029;0,880971495566941;0,000360855876322889
"receita";2,05116215235654;-0,968654176853814;0,0445211943291241;0,904066052740995;-0,426942042165315;0,0196230709377137;0,874815022171132;0,125003414151217;0,000181563677653089;0,00244523199771005;0,000545327742843392;1,15200322241755e-06;0,000581192607230036;1,49350829581418;0,00129638906757282
"razoável";-1,38887614206434;-1,13764708200361;-0,680786495220266;-0,723344728369541;-0,592501371856802;-0,354562446245796;0,651154115830089;0,279923905997677;0,0689219781722326;0,00112110713588023;0,000752203233285676;0,000269365484176621;0,000581192607230036;1,17216131344;0,000798536641128325
"ramal_tronco";2,05116215235654;-0,968654176853814;0,0445211943291241;0,904066052740995;-0,426942042165315;0,0196230709377137;0,874815022171132;0,125003414151217;0,000181563677653089;0,00244523199771005;0,000545327742843392;1,15200322241755e-06;0,000581192607230036;1,49350829581418;0,00129638906757282
"punitivo";-1,59742226994634;-1,78791077930928;0,552316042548083;-0,64926017074505;-0,726682781184874;0,224484668103471;0,538995435595207;0,432618835610723;0,028385728794069;0,00148306283187291;0,00185785479179957;0,000177294554722757;0,000581192607230036;1,48181146922003;0,00127616251907011
"provar";-0,867705385485765;-1,62405945881819;0,450757072904291;-0,457723886148442;-0,856708762283685;0,237779184697746;0,29731614348659;0,667338031723134;0,0353458247902748;0,00043758725793386;0,00153293567695969;0,000118087840737675;0,000581192607230036;1,08374924617567;0,000682617940594173
"propósito";-0,322195726873602;2,42276569279463;0,429972087963101;-0,129832380401478;0,976280598451149;0,173262073423907;0,0263066954873789;0,953054412055937;0,0206388924566856;6,0333654780663e-05;0,00341148064755471;0,000107448562377862;0,000581192607230036;1,35285854267536;0,00106371395820627
"professor";-1,59742226994634;-1,78791077930928;0,552316042548083;-0,64926017074505;-0,726682781184874;0,224484668103471;0,538995435595207;0,432618835610724;0,028385728794069;0,000889837699123744;0,00111471287507974;0,000106376732833654;0,000348715564338022;1,48181146922003;0,000765697511442067
"preliminar";-0,360945044150723;2,2628726951987;-0,577222701079693;-0,152744660375626;0,957602069629943;-0,244269001240815;0,0366172100693252;0,922128510509059;0,0412542794216171;4,54311257341511e-05;0,00178563042008922;0,000116187160284227;0,000348715564338022;1,28458905784939;0,000575439630668271
"perder";-1,59742226994634;-1,78791077930928;0,552316042548083;-0,64926017074505;-0,726682781184874;0,224484668103471;0,538995435595207;0,432618835610723;0,028385728794069;0,00148306283187291;0,00185785479179957;0,000177294554722757;0,000581192607230036;1,48181146922003;0,00127616251907011
"partidário";1,00882063919939;0,00417057677534294;-2,21856594191999;0,413932090147572;0,00171124131947642;-0,910306155312161;0,319429492680034;3,49790053312942e-06;0,680567009419435;0,000591490806738739;1,01090960357026e-08;0,00286065026075051;0,000581192607230036;1,21560426125547;0,000858824665804053
"ouvir";-0,137988501025188;-1,4602081383271;0,349198103260499;-0,0915219414902524;-0,968494351389237;0,231608345171317;0,0132328412799594;0,949434391960564;0,0373327667594765;1,10663875480521e-05;0,00123922341464413;7,08702285951006e-05;0,000581192607230036;0,81692484823199;0,000387868306206474
"organização";-0,867705385485765;-1,62405945881819;0,450757072904291;-0,457723886148442;-0,856708762283685;0,237779184697746;0,29731614348659;0,667338031723134;0,0353458247902748;0,00043758725793386;0,00153293567695969;0,000118087840737675;0,000581192607230036;1,08374924617567;0,000682617940594173
"obter";0,591728383435388;-1,296356817836;0,247639133616707;0,409110538433882;-0,89627817524699;0,171213317000356;0,240827487256481;0,740591091955663;0,0185814207878576;0,000203500220715482;0,000976718004852892;3,56417182950328e-05;0,000581192607230036;0,821173896035188;0,000391913615907015
"noticiar";2,05116215235654;-0,968654176853814;0,0445211943291241;0,904066052740995;-0,426942042165315;0,0196230709377137;0,874815022171132;0,125003414151217;0,000181563677653089;0,00146713919862603;0,000327196645706035;6,91201933450529e-07;0,000348715564338022;1,49350829581418;0,000777833440543691
"noronha";2,05116215235654;-0,968654176853814;0,0445211943291241;0,904066052740995;-0,426942042165315;0,0196230709377137;0,874815022171132;0,125003414151217;0,000181563677653089;0,00244523199771005;0,000545327742843392;1,15200322241755e-06;0,000581192607230036;1,49350829581418;0,00129638906757282
"mês";-0,264071750957921;2,66260518918852;1,94076427152729;-0,0798906570314909;0,805528335416778;0,587146986503168;0,0111193598357081;0,724298462446716;0,264582177717578;4,05288211402894e-05;0,00412034545710428;0,00218910028922286;0,000581192607230036;1,70548464481325;0,0016905020770044
"mp";1,12506859103076;0,483849569563119;0,803018425208391;0,768232818538748;0,330387961709681;0,548326664751345;0,744641075353316;0,0882425046385502;0,167116420008133;0,000735661591609864;0,000136063237223303;0,000374775422076116;0,000581192607230036;0,887914742793861;0,000458207945176502
"motivação";-1,38887614206434;-1,13764708200361;-0,680786495220266;-0,723344728369541;-0,592501371856802;-0,354562446245796;0,651154115830089;0,279923905997677;0,0689219781722326;0,00112110713588023;0,000752203233285676;0,000269365484176621;0,000581192607230036;1,17216131344;0,000798536641128325
"ligar";1,58811537169365;-0,242402303645348;0,423769809768758;0,955855171199019;-0,14589714297826;0,255058650829323;0,955754017919105;0,0142667036396046;0,0299792784412908;0,00146583193874791;3,41502248126068e-05;0,00010437106339152;0,000581192607230036;1,10630466596406;0,000711327452013168
"lembrar";0,487552601057604;-0,565452856449459;-1,24295955377183;0,336251735558586;-0,389977417708877;-0,857235314257967;0,211639643628825;0,182395866207842;0,605964490163337;0,000110523091385812;0,000148662993312497;0,000718330095228489;0,000464954085784029;0,72175321622584;0,000242207464899381
"kriele";-0,867705385485765;-1,62405945881819;0,450757072904291;-0,457723886148442;-0,856708762283685;0,237779184697746;0,29731614348659;0,667338031723134;0,0353458247902748;0,00043758725793386;0,00153293567695969;0,000118087840737675;0,000581192607230036;1,08374924617567;0,000682617940594173
"justificativo";0,0827270778736091;1,45667432319228;-1,46006871104072;0,0400788389284741;0,705715916373395;-0,707360397567891;0,00296843146805789;0,589691284316815;0,407340284215127;3,97754818871683e-06;0,00123323264201306;0,00123898677261427;0,000581192607230036;1,03406998326052;0,00062146967934465
"jurisdição";-0,670064350599628;1,25017682657171;-0,294838015172749;-0,462514131269553;0,862938683960276;-0,203512913843023;0,301598312133244;0,672677483324372;0,025724204542385;0,000208757983933279;0,000726696314168036;4,04182053660379e-05;0,000464954085784029;0,830936469376174;0,000321030066785698
"julio";2,05116215235654;-0,968654176853814;0,0445211943291241;0,904066052740995;-0,426942042165315;0,0196230709377137;0,874815022171132;0,125003414151217;0,000181563677653089;0,00244523199771005;0,000545327742843392;1,15200322241755e-06;0,000581192607230036;1,49350829581418;0,00129638906757282
"januário";2,05116215235654;-0,968654176853814;0,0445211943291241;0,904066052740995;-0,426942042165315;0,0196230709377137;0,874815022171132;0,125003414151217;0,000181563677653089;0,00244523199771005;0,000545327742843392;1,15200322241755e-06;0,000581192607230036;1,49350829581418;0,00129638906757282
"intuito";-0,457818337343525;1,86314020120889;-3,09520967368668;-0,125719190350273;0,511627557262457;-0,849959956602264;0,0314986531102665;0,334244915954195;0,634256430935538;7,3089955832148e-05;0,00121049334279695;0,00334080771501229;0,000348715564338022;1,75676209754268;0,00107621053145271
"interno";0,169426785081492;1,15519160669322;-2,31027695668273;0,0654525779261139;0,446271046342012;-0,892501043831116;0,00887333903201601;0,264301181965907;0,726825479002076;1,3346709521353e-05;0,000620466185365315;0,00248163646010889;0,000464954085784029;1,2249103190624;0,000697619569799163
"incompetência";-0,708521923954061;1,17909986635592;1,47794819520089;-0,350916407270924;0,583984030594475;0,731997491196997;0,213160160461244;0,378241130431525;0,408598709107235;0,000175056369890816;0,000484811052484206;0,000761710171230116;0,000348715564338022;1,04511970208027;0,000380893359877839
"inaceitável";-1,249845390143;-0,704137950466497;-1,5028548537325;-0,601576133423481;-0,338915988312686;-0,723354759824866;0,543388001536803;0,110504784864401;0,346107213598795;0,000544733290455091;0,000172896752279609;0,000787599457649889;0,000348715564338022;1,1546943248415;0,000464949081885794
"imputar";-1,59742226994634;-1,78791077930928;0,552316042548083;-0,64926017074505;-0,726682781184874;0,224484668103471;0,538995435595207;0,432618835610723;0,028385728794069;0,00148306283187291;0,00185785479179957;0,000177294554722757;0,000581192607230036;1,48181146922003;0,00127616251907011
"imediato";-1,249845390143;-0,704137950466497;-1,5028548537325;-0,601576133423481;-0,338915988312686;-0,723354759824866;0,543388001536803;0,110504784864401;0,346107213598795;0,000544733290455091;0,000172896752279609;0,000787599457649889;0,000348715564338022;1,1546943248415;0,000464949081885794
"herói";-0,659159257603762;-0,973795761512518;-0,782345464864058;-0,466699166555932;-0,689468690685954;-0,553917694698224;0,331240966342538;0,463198571668546;0,205560461988915;0,000252522914613938;0,000551132270800735;0,000355727319768313;0,000581192607230036;0,779981128890089;0,000353580472756397
"gente";2,05116215235654;-0,968654176853814;0,0445211943291241;0,904066052740995;-0,426942042165315;0,0196230709377137;0,874815022171132;0,125003414151217;0,000181563677653089;0,00244523199771005;0,000545327742843392;1,15200322241755e-06;0,000581192607230036;1,49350829581418;0,00129638906757282
"fundamentação";0,242081754976093;1,45499097718557;-0,421786727227488;0,157799045063283;0,948424166861523;-0,2749382859664;0,0392422599491651;0,908277619276523;0,0524801207743115;2,72479721456726e-05;0,000984307215478988;8,27172117936885e-05;0,000464954085784029;0,832244272193537;0,000322041394210834
"folha";1,47235367652793;-0,060839335343231;0,518581963628666;0,942490170973165;-0,0389447701891536;0,331957199792214;0,947199390714464;0,00103622522930981;0,0517643840562271;0,00100793925318391;1,72099254911362e-06;0,000125038825061473;0,000464954085784029;1,03028458267261;0,000493542402088977
"fevereiro";0,662021810367864;1,21010144277158;1,18226704064802;0,364410377785532;0,666101202427417;0,65077973592219;0,2199870969706;0,470938603465596;0,309074299563804;0,000254720956295911;0,00085106678007548;0,000812365079276204;0,000581192607230036;0,961256864358474;0,000537030547062819
"explicar";2,05116215235654;-0,968654176853814;0,0445211943291241;0,904066052740995;-0,426942042165315;0,0196230709377137;0,874815022171132;0,125003414151217;0,000181563677653089;0,00146713919862603;0,000327196645706035;6,91201933450529e-07;0,000348715564338022;1,49350829581418;0,000777833440543691
"experiência";0,313926297094629;0,652720412528114;-3,7272906994194;0,0826772239733918;0,171903762883313;-0,981638208782956;0,0151808218770402;0,0420496513825664;0,942769526740393;3,43658212277852e-05;0,000148568151899641;0,00484459931116297;0,000348715564338022;1,7351851250014;0,00104993633082394
"excelente";2,05116215235654;-0,968654176853814;0,044521194329124;0,904066052740995;-0,426942042165315;0,0196230709377137;0,874815022171132;0,125003414151217;0,000181563677653088;0,00195618559816804;0,000436262194274713;9,21602577934033e-07;0,000464954085784029;1,49350829581418;0,00103711125405825
"estatal";-1,59742226994634;-1,78791077930928;0,552316042548083;-0,64926017074505;-0,726682781184874;0,224484668103471;0,538995435595207;0,432618835610723;0,028385728794069;0,00148306283187291;0,00185785479179957;0,000177294554722757;0,000581192607230036;1,48181146922003;0,00127616251907011
"divulgar";-0,797411958553289;0,882398801789396;1,38538497993561;-0,436730928517076;0,483276986122706;0,758755198177097;0,321102110886021;0,251927520220021;0,426970368893962;0,000369560520541551;0,000452532631291039;0,00111547805569638;0,000581192607230036;0,958356129724063;0,000533794299302386
"distinto";-1,59742226994634;-1,78791077930928;0,552316042548082;-0,64926017074505;-0,726682781184874;0,224484668103471;0,538995435595206;0,432618835610724;0,028385728794069;0,00118645026549833;0,00148628383343965;0,000141835643778205;0,000464954085784029;1,48181146922003;0,00102093001525609
"dignidade_da_pessoa_humana";-1,59742226994634;-1,78791077930928;0,552316042548082;-0,64926017074505;-0,726682781184874;0,224484668103471;0,538995435595206;0,432618835610724;0,028385728794069;0,00118645026549833;0,00148628383343965;0,000141835643778205;0,000464954085784029;1,48181146922003;0,00102093001525609
"depor";0,487552601057604;-0,565452856449459;-1,24295955377183;0,336251735558586;-0,389977417708877;-0,857235314257967;0,211639643628825;0,182395866207842;0,605964490163337;0,000110523091385812;0,000148662993312497;0,000718330095228489;0,000464954085784029;0,72175321622584;0,000242207464899381
"definitivo";-1,00340198034673;0,137547834447256;-0,641950072417551;-0,836797652156534;0,114709465577202;-0,535361025712841;0,838676457840941;0,01009764689316;0,151225895265899;0,000468122996240263;8,7966554741973e-06;0,000191607530153155;0,000464954085784029;0,746179801056866;0,000258879133095555
"defensivo";-0,797411958553289;0,882398801789396;1,38538497993561;-0,436730928517076;0,483276986122706;0,758755198177097;0,321102110886021;0,251927520220021;0,426970368893962;0,000369560520541551;0,000452532631291039;0,00111547805569638;0,000581192607230036;0,958356129724063;0,000533794299302386
"debate";-0,334365177890397;0,15614692858093;1,00613636449597;-0,312001724442388;0,145703303469006;0,93884262328848;0,194984652688213;0,0272454106412287;0,777769936670561;6,49773754420996e-05;1,41705587035093e-05;0,000588347311380435;0,000581192607230036;0,515687480774511;0,000154558629447612
"curso";-0,530741854755605;1,77250199548896;1,66307462573145;-0,213335786301717;0,712470862323686;0,66848568617643;0,0801815838153565;0,572993296401062;0,346825119783585;0,000163714353358956;0,00182596961758243;0,00160747251583855;0,000581192607230036;1,27647344209603;0,000946986195732011
"crítica";-0,85553593446897;0,642559305395509;-0,125407203628583;-0,794156527857855;0,596459653366155;-0,11641001317362;0,729452880939509;0,263642419030775;0,00690470002971815;0,000425399125402589;0,000239964233959292;9,14039679294476e-06;0,000581192607230036;0,682190071729736;0,000270477329981764
"confirmar";1,47235367652793;-0,060839335343231;0,518581963628666;0,942490170973165;-0,0389447701891536;0,331957199792214;0,947199390714464;0,00103622522930981;0,0517643840562271;0,00100793925318391;1,72099254911362e-06;0,000125038825061473;0,000464954085784029;1,03028458267261;0,000493542402088977
"configurar";-0,805395217146863;0,779367372366104;-1,0400387774061;-0,526756000789947;0,509732900659724;-0,680220909423406;0,428340311697302;0,256994256416923;0,314665431885776;0,000226198345624681;0,000211814541825704;0,000377198881265268;0,000348715564338022;0,838070073783818;0,00024492436890806
"colega";2,05116215235654;-0,968654176853814;0,044521194329124;0,904066052740995;-0,426942042165315;0,0196230709377137;0,874815022171132;0,125003414151217;0,000181563677653088;0,00195618559816804;0,000436262194274713;9,21602577934033e-07;0,000464954085784029;1,49350829581418;0,00103711125405825
"citar";-0,424593504518117;-0,770267007063327;-1,11601084171709;-0,298811659304542;-0,542082627357563;-0,785403092291333;0,162545613817558;0,342751430149869;0,494702956032573;8,38217570982106e-05;0,000275862495487758;0,000579091107209157;0,000464954085784029;0,717218493733615;0,000239173482623976
"camila";2,05116215235654;-0,968654176853814;0,0445211943291241;0,904066052740995;-0,426942042165315;0,0196230709377137;0,874815022171132;0,125003414151217;0,000181563677653089;0,00244523199771005;0,000545327742843392;1,15200322241755e-06;0,000581192607230036;1,49350829581418;0,00129638906757282
"cadastro";2,05116215235654;-0,968654176853814;0,0445211943291241;0,904066052740995;-0,426942042165315;0,0196230709377137;0,874815022171132;0,125003414151217;0,000181563677653089;0,00244523199771005;0,000545327742843392;1,15200322241755e-06;0,000581192607230036;1,49350829581418;0,00129638906757282
"caber";1,27941751791839;0,241765611826963;0,676602220061847;0,871916935945843;0,164762111295934;0,461101185741394;0,872538076490957;0,0199625942141533;0,10749932929489;0,000570815710271922;2,03826378224105e-05;0,000159638694941051;0,000348715564338022;0,932794248621786;0,000303419194558369
"benefício";0,487552601057604;-0,565452856449459;-1,24295955377183;0,336251735558586;-0,389977417708877;-0,857235314257967;0,211639643628825;0,182395866207842;0,605964490163337;0,000110523091385812;0,000148662993312497;0,000718330095228489;0,000464954085784029;0,72175321622584;0,000242207464899381
"beneficiar";-0,659159257603762;-0,973795761512518;-0,782345464864058;-0,466699166555932;-0,689468690685954;-0,553917694698224;0,331240966342538;0,463198571668546;0,205560461988915;0,000252522914613938;0,000551132270800735;0,000355727319768313;0,000581192607230036;0,779981128890089;0,000353580472756397
"atibaia";2,05116215235654;-0,968654176853814;0,0445211943291241;0,904066052740995;-0,426942042165315;0,0196230709377137;0,874815022171132;0,125003414151217;0,000181563677653089;0,00244523199771005;0,000545327742843392;1,15200322241755e-06;0,000581192607230036;1,49350829581418;0,00129638906757282
"atar";2,05116215235654;-0,968654176853814;0,0445211943291241;0,904066052740995;-0,426942042165315;0,0196230709377137;0,874815022171132;0,125003414151217;0,000181563677653089;0,00244523199771005;0,000545327742843392;1,15200322241755e-06;0,000581192607230036;1,49350829581418;0,00129638906757282
"apuração";-0,334365177890397;0,15614692858093;1,00613636449597;-0,312001724442388;0,145703303469006;0,93884262328848;0,194984652688213;0,0272454106412287;0,777769936670561;6,49773754420996e-05;1,41705587035093e-05;0,000588347311380435;0,000581192607230036;0,515687480774511;0,000154558629447612
"apreender";0,662021810367864;1,21010144277158;1,18226704064802;0,364410377785532;0,666101202427417;0,65077973592219;0,2199870969706;0,470938603465596;0,309074299563804;0,000254720956295911;0,00085106678007548;0,000812365079276204;0,000581192607230036;0,961256864358474;0,000537030547062819
"apoio";-0,091255874771012;0,342361985061124;-0,768898784472291;-0,107790028353719;0,404392683425317;-0,908211356116832;0,0242171549921681;0,218393972679942;0,757388872327888;3,87196776948628e-06;5,44980722143408e-05;0,00027488333872508;0,000464954085784029;0,39936043140986;7,41549478906751e-05
"admissão";-1,33075216614866;-0,897807585609725;0,830005688343924;-0,736372881322862;-0,496802616975865;0,459284377502869;0,683522228689165;0,199339305418517;0,117138465892318;0,00102923475979853;0,000468475218399606;0,000400389075138482;0,000581192607230036;1,09619198243166;0,000698382460971437
"acontecer";0,487552601057604;-0,565452856449459;-1,24295955377183;0,336251735558586;-0,389977417708877;-0,857235314257967;0,211639643628825;0,182395866207842;0,605964490163337;0,000110523091385812;0,000148662993312497;0,000718330095228489;0,000464954085784029;0,72175321622584;0,000242207464899381
"acabar";0,487552601057604;-0,565452856449459;-1,24295955377183;0,336251735558586;-0,389977417708877;-0,857235314257967;0,211639643628825;0,182395866207842;0,605964490163337;0,000110523091385812;0,000148662993312497;0,000718330095228489;0,000464954085784029;0,72175321622584;0,000242207464899381
"vivo";2,05116215235654;-0,968654176853814;0,044521194329124;0,904066052740995;-0,426942042165315;0,0196230709377137;0,874815022171132;0,125003414151217;0,000181563677653088;0,00195618559816804;0,000436262194274713;9,21602577934033e-07;0,000464954085784029;1,49350829581418;0,00103711125405825
"visar";-0,163910844665614;0,0425626145687643;-2,65738901392753;-0,0615562963901966;0,0159842804963972;-0,997975613505528;0,00855915300158697;0,000369777200623223;0,991071069797789;1,2491812158082e-05;8,42299736803062e-07;0,00328337387950376;0,000464954085784029;1,20658536769438;0,000676902591902449
"vazamento";-0,554691630536327;1,46340770721908;-5,61319664629366;-0,0951887314687475;0,251130385971543;-0,963261457052629;0,0197737700942319;0,0881830368002798;0,892043193105488;0,000143058377304219;0,000995728056514332;0,0146497624502905;0,000464954085784029;2,68641209294894;0,00335548526474128
"valoração";-0,708521923954061;1,17909986635592;1,47794819520089;-0,350916407270924;0,583984030594475;0,731997491196997;0,213160160461244;0,378241130431525;0,408598709107235;0,000175056369890816;0,000484811052484206;0,000761710171230116;0,000348715564338022;1,04511970208027;0,000380893359877839
"técnica";-0,360945044150723;2,2628726951987;-0,577222701079693;-0,152744660375626;0,957602069629943;-0,244269001240815;0,0366172100693252;0,922128510509059;0,0412542794216171;4,54311257341511e-05;0,00178563042008922;0,000116187160284227;0,000348715564338022;1,28458905784939;0,000575439630668271
"total";0,2268699412051;-1,37828247808155;0,298418618438603;0,158833480384531;-0,96494670816174;0,208925287882436;0,0393545687374383;0,930648820570067;0,029996610692495;2,39311729500897e-05;0,000883255882546375;4,14058685718027e-05;0,000464954085784029;0,778834427201608;0,000282033274436572
"titularizado";2,05116215235654;-0,968654176853814;0,044521194329124;0,904066052740995;-0,426942042165315;0,0196230709377137;0,874815022171132;0,125003414151217;0,000181563677653088;0,00195618559816804;0,000436262194274713;9,21602577934033e-07;0,000464954085784029;1,49350829581418;0,00103711125405825
"teor";-1,59742226994634;-1,78791077930928;0,552316042548083;-0,64926017074505;-0,726682781184874;0,224484668103471;0,538995435595207;0,432618835610724;0,028385728794069;0,000889837699123744;0,00111471287507974;0,000106376732833654;0,000348715564338022;1,48181146922003;0,000765697511442067
"tentativa";-0,351938534623516;-0,470467636570967;0,772479387738145;-0,362625779015183;-0,484754229585803;0,795937108880033;0,234338526313165;0,268310506804248;0,497350966882587;5,75895534827142e-05;0,000102912842989967;0,000277449449950157;0,000464954085784029;0,49512030259118;0,000113980757427866
"suposto";1,47235367652793;-0,060839335343231;0,518581963628666;0,942490170973165;-0,0389447701891536;0,331957199792214;0,947199390714464;0,00103622522930981;0,0517643840562271;0,00100793925318391;1,72099254911362e-06;0,000125038825061473;0,000464954085784029;1,03028458267261;0,000493542402088977
"seguir";-0,264071750957921;2,66260518918852;1,94076427152729;-0,0798906570314909;0,805528335416778;0,587146986503168;0,0111193598357082;0,724298462446716;0,264582177717578;3,24230569122316e-05;0,00329627636568342;0,00175128023137829;0,000464954085784029;1,70548464481325;0,00135240166160352
"saída";1,27941751791839;0,241765611826963;0,676602220061847;0,871916935945843;0,164762111295934;0,461101185741394;0,872538076490957;0,0199625942141533;0,10749932929489;0,000570815710271922;2,03826378224105e-05;0,000159638694941051;0,000348715564338022;0,932794248621786;0,000303419194558369
"sanção";-1,59742226994634;-1,78791077930928;0,552316042548083;-0,64926017074505;-0,726682781184874;0,224484668103471;0,538995435595207;0,432618835610724;0,028385728794069;0,000889837699123744;0,00111471287507974;0,000106376732833654;0,000348715564338022;1,48181146922003;0,000765697511442067
"sair";0,410799590287431;1,05245290651793;-1,20930372681242;0,248226159864548;0,635945968788421;-0,730723270698735;0,110827209771357;0,466079348346669;0,423093441881974;5,88479495688671e-05;0,000386257277846577;0,000509967047663279;0,000348715564338022;0,840373913901946;0,000246272805474907
"revista";-0,424593504518117;-0,770267007063327;-1,11601084171709;-0,298811659304542;-0,542082627357563;-0,785403092291333;0,162545613817558;0,342751430149869;0,494702956032573;8,38217570982106e-05;0,000275862495487758;0,000579091107209157;0,000464954085784029;0,717218493733615;0,000239173482623976
"resposta";1,39969870663332;-0,360638705835591;-1,36990826582657;0,702854736738288;-0,181093703556671;-0,687895551356949;0,682819539000284;0,0290435440206451;0,288136916979074;0,000910917805114961;6,04720567926397e-05;0,000872555460550955;0,000464954085784029;1,15357902850581;0,000618735127285087
"responsável";0,2268699412051;-1,37828247808155;0,298418618438603;0,158833480384531;-0,96494670816174;0,208925287882436;0,0393545687374383;0,930648820570067;0,029996610692495;2,39311729500897e-05;0,000883255882546375;4,14058685718027e-05;0,000464954085784029;0,778834427201608;0,000282033274436572
"resolução";2,05116215235654;-0,968654176853814;0,044521194329124;0,904066052740995;-0,426942042165315;0,0196230709377137;0,874815022171132;0,125003414151217;0,000181563677653088;0,00195618559816804;0,000436262194274713;9,21602577934033e-07;0,000464954085784029;1,49350829581418;0,00103711125405825
"relatar";0,507672883480233;1,45218540050774;1,30868324579457;0,251359371430947;0,719007103492532;0,647956211113929;0,109051743632765;0,57171150673432;0,319236749632915;8,98750749579686e-05;0,000735386180674588;0,00059722835214114;0,000348715564338022;1,04696803116008;0,000382241796444686
"reiterar";-0,0186009048764104;0,642161355553484;1,11959144498295;-0,0144102070034054;0,497485370985828;0,867352668520258;0,000423615876923719;0,323489761177079;0,676086622945999;1,60871166905158e-07;0,000191733677352685;0,000582812973929561;0,000464954085784029;0,615479678520793;0,000176131691118009
"regional";-0,742719320494229;0,950377456079347;-2,18332824462799;-0,297760916182132;0,38101238816936;-0,875310228922214;0,170766400537681;0,179148573230825;0,650085026231493;0,000256483547151184;0,000419954578181496;0,002216399964566;0,000464954085784029;1,22402213104418;0,000696608242374028
"reforçar";2,05116215235654;-0,968654176853814;0,0445211943291241;0,904066052740995;-0,426942042165315;0,0196230709377137;0,874815022171132;0,125003414151217;0,000181563677653089;0,00146713919862603;0,000327196645706035;6,91201933450529e-07;0,000348715564338022;1,49350829581418;0,000777833440543691
"reforma";-0,381227462512047;-1,51482524515746;0,383051093141763;-0,237031614401897;-0,941856263529482;0,23816547319944;0,0864967249045033;0,875033129115733;0,0384701459797627;5,06803597024437e-05;0,000800196044414633;5,11663861294082e-05;0,000348715564338022;0,882775166475583;0,000271751247662208
"reconhecimento";-1,1529720969502;-0,304405456476684;1,01513211887449;-0,736231236778285;-0,194378342976992;0,648213410670773;0,72141820550879;0,0322197740216403;0,246362020469571;0,00046356317203734;3,23129194232634e-05;0,000359349024330095;0,000348715564338022;0,924466139932899;0,000298025448290981
"reclamar";-0,0336505827087091;-0,431052416314673;-1,67211980313882;-0,0194837054018327;-0,249579579792823;-0,968158261119665;0,000837602983930454;0,0880605363165625;0,911101860699509;3,9487215505138e-07;6,47935088727369e-05;0,000975003360240265;0,000348715564338022;0,791843292094825;0,000218650168279288
"reafirmar";-1,1529720969502;-0,304405456476684;1,01513211887449;-0,736231236778285;-0,194378342976992;0,648213410670773;0,72141820550879;0,0322197740216403;0,246362020469571;0,00046356317203734;3,23129194232634e-05;0,000359349024330095;0,000348715564338022;0,924466139932899;0,000298025448290981
"publicação";2,05116215235654;-0,968654176853814;0,0445211943291241;0,904066052740995;-0,426942042165315;0,0196230709377137;0,874815022171132;0,125003414151217;0,000181563677653089;0,00146713919862603;0,000327196645706035;6,91201933450529e-07;0,000348715564338022;1,49350829581418;0,000777833440543691
